es,algorithm,trial_seed,hparams_seed,seed
train,VREx,3,27,1974237607
train,VREx,3,28,175233758
train,VREx,3,29,596386482
train,VREx,4,0,161673192
train,VREx,4,1,338671165
train,VREx,4,2,394167506
train,VREx,4,3,24843400
train,VREx,4,4,754170583
train,VREx,4,5,25509059
train,VREx,4,6,892125167
train,VREx,4,7,570730009
train,VREx,4,8,1820913824
train,VREx,4,9,1247874419
train,VREx,4,10,1148390614
train,VREx,4,11,446775211
train,VREx,4,12,398099944
train,VREx,4,13,1179756753
train,VREx,4,14,1978971248
train,VREx,4,15,137166004
train,VREx,4,16,518790370
train,VREx,4,17,1030132995
train,VREx,4,18,1741575909
train,VREx,4,19,1143750866
train,VREx,4,20,258961185
train,VREx,4,21,1908527892
train,VREx,4,22,1788349072
train,VREx,4,23,1295492529
train,VREx,4,24,1586101592
train,VREx,4,25,1644424309
train,VREx,4,26,613780223
train,VREx,4,27,1671519823
train,VREx,4,28,145776065
train,VREx,4,29,192001545
train,RVP,0,0,651744577
train,RVP,0,1,314521151
train,RVP,0,2,989181834
train,RVP,0,3,1098379424
train,RVP,0,4,697314838
train,RVP,0,5,1162410500
train,RVP,0,6,474033751
train,RVP,0,7,1837854839
train,RVP,0,8,211882785
train,RVP,0,9,1164830298
train,RVP,0,10,2062809277
train,RVP,0,11,1048037183
train,RVP,0,12,786231718
train,RVP,0,13,273226148
train,RVP,0,14,808899643
train,RVP,0,15,1508740142
train,RVP,0,16,738311018
train,RVP,0,17,1089816803
train,RVP,0,18,431589921
train,RVP,0,19,965433223
train,RVP,0,20,1395910076
train,RVP,0,21,935430420
train,RVP,0,22,591166575
train,RVP,0,23,1811709604
train,RVP,0,24,1105116093
train,RVP,0,25,2113377497
train,RVP,0,26,37421230
train,RVP,0,27,1705056913
train,RVP,0,28,1344694220
train,RVP,0,29,323868089
train,RVP,1,0,1144303864
train,RVP,1,1,1543272591
train,RVP,1,2,115946977
train,RVP,1,3,117476401
train,RVP,1,4,1111942255
train,RVP,1,5,774737293
train,RVP,1,6,261057802
train,RVP,1,7,1386514007
train,RVP,1,8,1886002714
train,RVP,1,9,1102455954
train,RVP,1,10,1312571100
train,RVP,1,11,445093459
train,RVP,1,12,1557212748
train,RVP,1,13,1720791281
train,RVP,1,14,1151133957
train,RVP,1,15,1655373000
train,RVP,1,16,2055977984
train,RVP,1,17,1452442655
train,RVP,1,18,1389002187
train,RVP,1,19,141367699
train,RVP,1,20,1100397457
train,RVP,1,21,1783665193
train,RVP,1,22,528730416
train,RVP,1,23,138492395
train,RVP,1,24,88451663
train,RVP,1,25,489193579
train,RVP,1,26,1668235948
train,RVP,1,27,430278773
train,RVP,1,28,2099327506
train,RVP,1,29,1804852827
train,RVP,2,0,14257283
train,RVP,2,1,151884027
train,RVP,2,2,1175444661
train,RVP,2,3,1557336647
train,RVP,2,4,1670039582
train,RVP,2,5,2061667541
train,RVP,2,6,894793625
train,RVP,2,7,561307721
train,RVP,2,8,1043455889
train,RVP,2,9,1042060555
train,RVP,2,10,1951870893
train,RVP,2,11,1932671148
train,RVP,2,12,960184517
train,RVP,2,13,404546917
train,RVP,2,14,1182232169
train,RVP,2,15,198758702
train,RVP,2,16,857566804
train,RVP,2,17,757577918
train,RVP,2,18,432244467
train,RVP,2,19,137385750
train,RVP,2,20,746667285
train,RVP,2,21,952689843
train,RVP,2,22,1348075198
train,RVP,2,23,926393781
train,RVP,2,24,2045082279
train,RVP,2,25,1632925063
train,RVP,2,26,2041429696
train,RVP,2,27,1740892780
train,RVP,2,28,1474223640
train,RVP,2,29,1034314913
train,RVP,3,0,808618543
train,RVP,3,1,588443123
train,RVP,3,2,758750836
train,RVP,3,3,362515033
train,RVP,3,4,219981772
train,RVP,3,5,143022818
train,RVP,3,6,1734577628
train,RVP,3,7,1622275332
train,RVP,3,8,1290900444
train,RVP,3,9,2110867689
train,RVP,3,10,1540327154
train,RVP,3,11,182278113
train,RVP,3,12,1993200974
train,RVP,3,13,474393003
train,RVP,3,14,1651591753
train,RVP,3,15,901957766
train,RVP,3,16,1366038232
train,RVP,3,17,1102191411
train,RVP,3,18,922769299
train,RVP,3,19,1174091537
train,RVP,3,20,1415546083
train,RVP,3,21,900745063
train,RVP,3,22,6688744
train,RVP,3,23,415451888
train,RVP,3,24,531270439
train,RVP,3,25,1762398451
train,RVP,3,26,1798633376
train,RVP,3,27,520686797
train,RVP,3,28,32546986
train,RVP,3,29,1046781889
train,RVP,4,0,1321569236
train,RVP,4,1,882129130
train,RVP,4,2,940191167
train,RVP,4,3,715385487
train,RVP,4,4,1047293798
train,RVP,4,5,133086753
train,RVP,4,6,2049232868
train,RVP,4,7,965972088
train,RVP,4,8,1158736074
train,RVP,4,9,1633266236
train,RVP,4,10,828125962
train,RVP,4,11,1408073323
train,RVP,4,12,639063829
train,RVP,4,13,2103557695
train,RVP,4,14,128587004
train,RVP,4,15,1273716462
train,RVP,4,16,2098134384
train,RVP,4,17,1560340532
train,RVP,4,18,1593200893
train,RVP,4,19,1744528184
train,RVP,4,20,1860868438
train,RVP,4,21,1391372534
train,RVP,4,22,721943394
train,RVP,4,23,1639901165
train,RVP,4,24,74747132
train,RVP,4,25,707958759
train,RVP,4,26,272017344
train,RVP,4,27,1211504490
train,RVP,4,28,1987991552
train,RVP,4,29,1178222145
train,CORAL,0,0,29163115
train,CORAL,0,1,378150343
train,CORAL,0,2,773016108
train,CORAL,0,3,1408003588
train,CORAL,0,4,741269367
train,CORAL,0,5,1211103243
train,CORAL,0,6,196833013
train,CORAL,0,7,371409534
train,CORAL,0,8,1620587895
train,CORAL,0,9,818175081
train,CORAL,0,10,757673685
train,CORAL,0,11,1396316105
train,CORAL,0,12,1272185092
train,CORAL,0,13,858428502
train,CORAL,0,14,1526698914
train,CORAL,0,15,1064766034
train,CORAL,0,16,1649836966
train,CORAL,0,17,2107164767
train,CORAL,0,18,365469377
train,CORAL,0,19,535934719
train,CORAL,0,20,1336783044
train,CORAL,0,21,1025480312
train,CORAL,0,22,1718533830
train,CORAL,0,23,1600397726
train,CORAL,0,24,1986489837
train,CORAL,0,25,1788955894
train,CORAL,0,26,32616384
train,CORAL,0,27,1645490861
train,CORAL,0,28,846428270
train,CORAL,0,29,724067306
train,CORAL,1,0,1744472482
train,CORAL,1,1,1644074173
train,CORAL,1,2,850551073
train,CORAL,1,3,1185411149
train,CORAL,1,4,1681646790
train,CORAL,1,5,1788105931
train,CORAL,1,6,287019328
train,CORAL,1,7,613912811
train,CORAL,1,8,918501609
train,CORAL,1,9,1733522985
train,CORAL,1,10,186455605
train,CORAL,1,11,84884806
train,CORAL,1,12,709773453
train,CORAL,1,13,1406092672
train,CORAL,1,14,112770034
train,CORAL,1,15,132130312
train,CORAL,1,16,934491312
train,CORAL,1,17,623836772
train,CORAL,1,18,892737303
train,CORAL,1,19,1215869314
train,CORAL,1,20,2040335511
train,CORAL,1,21,1235107339
train,CORAL,1,22,798666100
train,CORAL,1,23,283422039
train,CORAL,1,24,1385983691
train,CORAL,1,25,1498658047
train,CORAL,1,26,569667513
train,CORAL,1,27,564793270
train,CORAL,1,28,911241665
train,CORAL,1,29,134879589
train,CORAL,2,0,759613704
train,CORAL,2,1,108185247
train,CORAL,2,2,1743601332
train,CORAL,2,3,1202519532
train,CORAL,2,4,2060221087
train,CORAL,2,5,1453356042
train,CORAL,2,6,191325752
train,CORAL,2,7,1858031570
train,CORAL,2,8,1268127137
train,CORAL,2,9,1274338148
train,CORAL,2,10,675248159
train,CORAL,2,11,720401849
train,CORAL,2,12,1424262181
train,CORAL,2,13,756641417
train,CORAL,2,14,216500730
train,CORAL,2,15,912925663
train,CORAL,2,16,521797357
train,CORAL,2,17,1574220066
train,CORAL,2,18,2033365431
train,CORAL,2,19,191416565
train,CORAL,2,20,1012996824
train,CORAL,2,21,939058495
train,CORAL,2,22,1841355126
train,CORAL,2,23,1236876070
train,CORAL,2,24,2080179379
train,CORAL,2,25,1823810746
train,CORAL,2,26,1807028848
train,CORAL,2,27,1607438589
train,CORAL,2,28,1272257245
train,CORAL,2,29,246938418
train,CORAL,3,0,1282228432
train,CORAL,3,1,923069247
train,CORAL,3,2,507579779
train,CORAL,3,3,1758779393
train,CORAL,3,4,775532525
train,CORAL,3,5,1963087659
train,CORAL,3,6,1115089207
train,CORAL,3,7,2027481919
train,CORAL,3,8,1587703369
train,CORAL,3,9,299516871
train,CORAL,3,10,1488607430
train,CORAL,3,11,1199753047
train,CORAL,3,12,429200551
train,CORAL,3,13,1630249246
train,CORAL,3,14,358306965
train,CORAL,3,15,2001120258
train,CORAL,3,16,486278954
train,CORAL,3,17,1480267764
train,CORAL,3,18,565049175
train,CORAL,3,19,1082637083
train,CORAL,3,20,1012650996
train,CORAL,3,21,905508306
train,CORAL,3,22,510777170
train,CORAL,3,23,886942516
train,CORAL,3,24,600324760
train,CORAL,3,25,1391937907
train,CORAL,3,26,1790188747
train,CORAL,3,27,1011563834
train,CORAL,3,28,1963257699
train,CORAL,3,29,547602345
train,CORAL,4,0,1092294574
train,CORAL,4,1,1915266254
train,CORAL,4,2,1045200913
train,CORAL,4,3,969744773
train,CORAL,4,4,312040184
train,CORAL,4,5,1345530217
train,CORAL,4,6,104515735
train,CORAL,4,7,1177229856
train,CORAL,4,8,405493944
train,CORAL,4,9,1838622913
train,CORAL,4,10,1211942259
train,CORAL,4,11,438823944
train,CORAL,4,12,829721396
train,CORAL,4,13,1712133093
train,CORAL,4,14,223554326
train,CORAL,4,15,1215888047
train,CORAL,4,16,1077025351
train,CORAL,4,17,715359905
train,CORAL,4,18,1009790820
train,CORAL,4,19,1435689050
train,CORAL,4,20,2088133489
train,CORAL,4,21,586332044
train,CORAL,4,22,585338891
train,CORAL,4,23,226195420
train,CORAL,4,24,538815771
train,CORAL,4,25,165087453
train,CORAL,4,26,1087860464
train,CORAL,4,27,260043076
train,CORAL,4,28,1744189775
train,CORAL,4,29,974082975
train,IGA,0,0,600161978
train,IGA,0,1,928559673
train,IGA,0,2,1747760547
train,IGA,0,3,1266838991
train,IGA,0,4,165215274
train,IGA,0,5,113406908
train,IGA,0,6,1155751743
train,IGA,0,7,1107981596
train,IGA,0,8,557401756
train,IGA,0,9,1692464606
train,IGA,0,10,87828856
train,IGA,0,11,757448877
train,IGA,0,12,2058943211
train,IGA,0,13,519669556
train,IGA,0,14,453976856
train,IGA,0,15,952454420
train,IGA,0,16,493514169
train,IGA,0,17,1249135223
train,IGA,0,18,1012045643
train,IGA,0,19,186018970
train,IGA,0,20,17373238
train,IGA,0,21,93866065
train,IGA,0,22,529984232
train,IGA,0,23,878207684
train,IGA,0,24,794198824
train,IGA,0,25,981893449
train,IGA,0,26,1745527359
train,IGA,0,27,505910196
train,IGA,0,28,1569691516
train,IGA,0,29,2130481629
train,IGA,1,0,456868639
train,IGA,1,1,196831978
train,IGA,1,2,1158355628
train,IGA,1,3,816860612
train,IGA,1,4,1057518014
train,IGA,1,5,378673243
train,IGA,1,6,663412659
train,IGA,1,7,500777431
train,IGA,1,8,210797334
train,IGA,1,9,783611979
train,IGA,1,10,425229731
train,IGA,1,11,844163101
train,IGA,1,12,40178877
train,IGA,1,13,934323013
train,IGA,1,14,1650718901
train,IGA,1,15,1747315558
train,IGA,1,16,183695283
train,IGA,1,17,1248251738
train,IGA,1,18,1697010554
train,IGA,1,19,1544390417
train,IGA,1,20,196799993
train,IGA,1,21,1570334382
train,IGA,1,22,1540958899
train,IGA,1,23,1961376682
train,IGA,1,24,966096166
train,IGA,1,25,1535964792
train,IGA,1,26,1831923403
train,IGA,1,27,2004841209
train,IGA,1,28,1383247713
train,IGA,1,29,262821491
train,IGA,2,0,1316732801
train,IGA,2,1,1485733279
train,IGA,2,2,1356207531
train,IGA,2,3,1958777764
train,IGA,2,4,2102138335
train,IGA,2,5,942177279
train,IGA,2,6,1228995238
train,IGA,2,7,1155059337
train,IGA,2,8,1145400811
train,IGA,2,9,708544661
train,IGA,2,10,427184755
train,IGA,2,11,115294277
train,IGA,2,12,1254652059
train,IGA,2,13,1330672560
train,IGA,2,14,1438921707
train,IGA,2,15,623605709
train,IGA,2,16,1608064415
train,IGA,2,17,1817476762
train,IGA,2,18,1446525215
train,IGA,2,19,1045416631
train,IGA,2,20,2143024480
train,IGA,2,21,1265536783
train,IGA,2,22,823775654
train,IGA,2,23,117740495
train,IGA,2,24,615959874
train,IGA,2,25,1656619602
train,IGA,2,26,1009202054
train,IGA,2,27,1361545511
train,IGA,2,28,1357614492
train,IGA,2,29,48644753
train,IGA,3,0,492579839
train,IGA,3,1,1737442694
train,IGA,3,2,864226977
train,IGA,3,3,1725615966
train,IGA,3,4,871595910
train,IGA,3,5,1829728199
train,IGA,3,6,1131642743
train,IGA,3,7,2135794899
train,IGA,3,8,32356292
train,IGA,3,9,181999227
train,IGA,3,10,359936268
train,IGA,3,11,1194328235
train,IGA,3,12,1049695130
train,IGA,3,13,1429438958
train,IGA,3,14,864689358
train,IGA,3,15,1133128042
train,IGA,3,16,778952643
train,IGA,3,17,18746164
train,IGA,3,18,609516988
train,IGA,3,19,2004202130
train,IGA,3,20,145581479
train,IGA,3,21,1453765099
train,IGA,3,22,763329105
train,IGA,3,23,1435904556
train,IGA,3,24,601923376
train,IGA,3,25,1647514211
train,IGA,3,26,126101256
train,IGA,3,27,368343963
train,IGA,3,28,86665282
train,IGA,3,29,1276409665
train,IGA,4,0,242657434
train,IGA,4,1,525036888
train,IGA,4,2,50277669
train,IGA,4,3,1109557680
train,IGA,4,4,2062170010
train,IGA,4,5,1586512092
train,IGA,4,6,611007814
train,IGA,4,7,112930947
train,IGA,4,8,1366930206
train,IGA,4,9,1502934392
train,IGA,4,10,1812611312
train,IGA,4,11,832160872
train,IGA,4,12,218824813
train,IGA,4,13,668115121
train,IGA,4,14,1750691552
train,IGA,4,15,1390210424
train,IGA,4,16,753291277
train,IGA,4,17,74392484
train,IGA,4,18,276919704
train,IGA,4,19,2005119132
train,IGA,4,20,1085858960
train,IGA,4,21,1793874645
train,IGA,4,22,1175491913
train,IGA,4,23,2109371405
train,IGA,4,24,331211266
train,IGA,4,25,1338707929
train,IGA,4,26,873623702
train,IGA,4,27,1428652827
train,IGA,4,28,1577478346
train,IGA,4,29,2027912226
train,MLDG,0,0,408371914
train,MLDG,0,1,1335006880
train,MLDG,0,2,1952065999
train,MLDG,0,3,796690470
train,MLDG,0,4,491389993
train,MLDG,0,5,175642283
train,MLDG,0,6,1854129105
train,MLDG,0,7,697740265
train,MLDG,0,8,916814446
train,MLDG,0,9,491024726
train,MLDG,0,10,992176101
train,MLDG,0,11,428098664
train,MLDG,0,12,601202630
train,MLDG,0,13,1110217890
train,MLDG,0,14,100524416
train,MLDG,0,15,1585390005
train,MLDG,0,16,2021010266
train,MLDG,0,17,929640062
train,MLDG,0,18,832844161
train,MLDG,0,19,304084041
train,MLDG,0,20,1504491974
train,MLDG,0,21,378504307
train,MLDG,0,22,482214013
train,MLDG,0,23,700194564
train,MLDG,0,24,1865789219
train,MLDG,0,25,1774162681
train,MLDG,0,26,805294517
train,MLDG,0,27,580445328
train,MLDG,0,28,1582943099
train,MLDG,0,29,1638162533
train,MLDG,1,0,553044039
train,MLDG,1,1,1454132562
train,MLDG,1,2,1625099828
train,MLDG,1,3,534259364
train,MLDG,1,4,862145374
train,MLDG,1,5,1113140349
train,MLDG,1,6,1776232761
train,MLDG,1,7,1896601206
train,MLDG,1,8,586451745
train,MLDG,1,9,383341395
train,MLDG,1,10,1005971577
train,MLDG,1,11,1294227928
train,MLDG,1,12,1906158630
train,MLDG,1,13,1457602934
train,MLDG,1,14,1121348465
train,MLDG,1,15,1768378213
train,MLDG,1,16,1102094947
train,MLDG,1,17,1949209289
train,MLDG,1,18,1537779619
train,MLDG,1,19,2081333285
train,MLDG,1,20,72486909
train,MLDG,1,21,1642262293
train,MLDG,1,22,1065917977
train,MLDG,1,23,530466647
train,MLDG,1,24,710396250
train,MLDG,1,25,671747525
train,MLDG,1,26,1518860674
train,MLDG,1,27,1989234034
train,MLDG,1,28,875278151
train,MLDG,1,29,1569413801
train,MLDG,2,0,1318199167
train,MLDG,2,1,1216403747
train,MLDG,2,2,566970427
train,MLDG,2,3,631081218
train,MLDG,2,4,1897342941
train,MLDG,2,5,1486470335
train,MLDG,2,6,433125958
train,MLDG,2,7,1463136981
train,MLDG,2,8,1158012604
train,MLDG,2,9,1228878835
train,MLDG,2,10,188025538
train,MLDG,2,11,1814784255
train,MLDG,2,12,1816708217
train,MLDG,2,13,997551924
train,MLDG,2,14,25406726
train,MLDG,2,15,261486383
train,MLDG,2,16,738105634
train,MLDG,2,17,1583922624
train,MLDG,2,18,1502166656
train,MLDG,2,19,954336635
train,MLDG,2,20,422158406
train,MLDG,2,21,269455624
train,MLDG,2,22,843968614
train,MLDG,2,23,567315767
train,MLDG,2,24,641047126
train,MLDG,2,25,866741448
train,MLDG,2,26,719286460
train,MLDG,2,27,719573787
train,MLDG,2,28,806641514
train,MLDG,2,29,1839913730
train,MLDG,3,0,1480834329
train,MLDG,3,1,1503504219
train,MLDG,3,2,552515956
train,MLDG,3,3,1298748811
train,MLDG,3,4,1897169189
train,MLDG,3,5,1910076510
train,MLDG,3,6,30182119
train,MLDG,3,7,1755114516
train,MLDG,3,8,2137857302
train,MLDG,3,9,765382106
train,MLDG,3,10,1162304976
train,MLDG,3,11,1786403837
train,MLDG,3,12,1535896429
train,MLDG,3,13,11710529
train,MLDG,3,14,1068961918
train,MLDG,3,15,1973385035
train,MLDG,3,16,1279783408
train,MLDG,3,17,1196658838
train,MLDG,3,18,671588717
train,MLDG,3,19,152238226
train,MLDG,3,20,2037649618
train,MLDG,3,21,152433628
train,MLDG,3,22,27281430
train,MLDG,3,23,2073521894
train,MLDG,3,24,912094793
train,MLDG,3,25,1667687035
train,MLDG,3,26,523233563
train,MLDG,3,27,1291987822
train,MLDG,3,28,1869445461
train,MLDG,3,29,237294651
train,MLDG,4,0,1749582333
train,MLDG,4,1,67686677
train,MLDG,4,2,1179185308
train,MLDG,4,3,1994550856
train,MLDG,4,4,1076958423
train,MLDG,4,5,1896471706
train,MLDG,4,6,1931902388
train,MLDG,4,7,372276460
train,MLDG,4,8,843892333
train,MLDG,4,9,1865136974
train,MLDG,4,10,1663600153
train,MLDG,4,11,628995034
train,MLDG,4,12,1094951049
train,MLDG,4,13,1792325131
train,MLDG,4,14,575715830
train,MLDG,4,15,862763714
train,MLDG,4,16,1033501139
train,MLDG,4,17,1583449807
train,MLDG,4,18,1705814466
train,MLDG,4,19,1614827306
train,MLDG,4,20,1849592905
train,MLDG,4,21,1302756840
train,MLDG,4,22,162334988
train,MLDG,4,23,1960599955
train,MLDG,4,24,831789420
train,MLDG,4,25,1719506913
train,MLDG,4,26,821280979
train,MLDG,4,27,1981606286
train,MLDG,4,28,233529949
train,MLDG,4,29,1465330951
train,GroupDRO,0,0,1135589989
train,GroupDRO,0,1,1008242802
train,GroupDRO,0,2,714191859
train,GroupDRO,0,3,1943151150
train,GroupDRO,0,4,1222564538
train,GroupDRO,0,5,501075525
train,GroupDRO,0,6,1222661554
train,GroupDRO,0,7,577548398
train,GroupDRO,0,8,1337532755
train,GroupDRO,0,9,866327704
train,GroupDRO,0,10,1229687280
train,GroupDRO,0,11,2000614958
train,GroupDRO,0,12,2044862826
train,GroupDRO,0,13,761111249
train,GroupDRO,0,14,928004485
train,GroupDRO,0,15,1962425685
train,GroupDRO,0,16,1209933422
train,GroupDRO,0,17,531705139
train,GroupDRO,0,18,1853361117
train,GroupDRO,0,19,99091361
train,GroupDRO,0,20,1283917047
train,GroupDRO,0,21,425206547
train,GroupDRO,0,22,1271091336
train,GroupDRO,0,23,823551867
train,GroupDRO,0,24,1631847931
train,GroupDRO,0,25,703790822
train,GroupDRO,0,26,114221545
train,GroupDRO,0,27,436011405
train,GroupDRO,0,28,533891166
train,GroupDRO,0,29,725754324
train,GroupDRO,1,0,194922864
train,GroupDRO,1,1,1948907437
train,GroupDRO,1,2,653220245
train,GroupDRO,1,3,615695110
train,GroupDRO,1,4,128033468
train,GroupDRO,1,5,1291415239
train,GroupDRO,1,6,597243866
train,GroupDRO,1,7,1991822485
train,GroupDRO,1,8,2045981164
train,GroupDRO,1,9,1912698475
train,GroupDRO,1,10,136895749
train,GroupDRO,1,11,1736325122
train,GroupDRO,1,12,1401485615
train,GroupDRO,1,13,677437602
train,GroupDRO,1,14,1959146498
train,GroupDRO,1,15,368498423
train,GroupDRO,1,16,522905290
train,GroupDRO,1,17,428220630
train,GroupDRO,1,18,1622072708
train,GroupDRO,1,19,917668412
train,GroupDRO,1,20,382763686
train,GroupDRO,1,21,796722007
train,GroupDRO,1,22,554850999
train,GroupDRO,1,23,1542455839
train,GroupDRO,1,24,264007787
train,GroupDRO,1,25,1744037366
train,GroupDRO,1,26,1831684875
train,GroupDRO,1,27,2020356318
train,GroupDRO,1,28,41151723
train,GroupDRO,1,29,1370317358
train,GroupDRO,2,0,118336256
train,GroupDRO,2,1,1079732049
train,GroupDRO,2,2,1171410467
train,GroupDRO,2,3,815488089
train,GroupDRO,2,4,1507723493
train,GroupDRO,2,5,343885840
train,GroupDRO,2,6,1474987052
train,GroupDRO,2,7,1320615189
train,GroupDRO,2,8,1681491460
train,GroupDRO,2,9,1381502491
train,GroupDRO,2,10,1790751511
train,GroupDRO,2,11,1898556247
train,GroupDRO,2,12,369716391
train,GroupDRO,2,13,1110983822
train,GroupDRO,2,14,2002772741
train,GroupDRO,2,15,1843624438
train,GroupDRO,2,16,2138959353
train,GroupDRO,2,17,1340436932
train,GroupDRO,2,18,1282252849
train,GroupDRO,2,19,698210497
train,GroupDRO,2,20,1728400881
train,GroupDRO,2,21,2046382226
train,GroupDRO,2,22,1571729730
train,GroupDRO,2,23,1498678347
train,GroupDRO,2,24,152344840
train,GroupDRO,2,25,1180806816
train,GroupDRO,2,26,480015468
train,GroupDRO,2,27,223584286
train,GroupDRO,2,28,1718656990
train,GroupDRO,2,29,778480160
train,GroupDRO,3,0,1574343872
train,GroupDRO,3,1,1830448000
train,GroupDRO,3,2,861714057
train,GroupDRO,3,3,1650064459
train,GroupDRO,3,4,576686020
train,GroupDRO,3,5,1618217819
train,GroupDRO,3,6,1441065781
train,GroupDRO,3,7,1136009281
train,GroupDRO,3,8,1403902510
