es,algorithm,trial_seed,hparams_seed,seed
train,GroupDRO,3,9,586579887
train,GroupDRO,3,10,243678500
train,GroupDRO,3,11,828861176
train,GroupDRO,3,12,1353797340
train,GroupDRO,3,13,1327577280
train,GroupDRO,3,14,1940877097
train,GroupDRO,3,15,667365313
train,GroupDRO,3,16,1970824875
train,GroupDRO,3,17,1396320813
train,GroupDRO,3,18,362405326
train,GroupDRO,3,19,601546068
train,GroupDRO,3,20,1438192203
train,GroupDRO,3,21,1668960424
train,GroupDRO,3,22,342653583
train,GroupDRO,3,23,1799172711
train,GroupDRO,3,24,126604794
train,GroupDRO,3,25,1525373184
train,GroupDRO,3,26,736168198
train,GroupDRO,3,27,1669905669
train,GroupDRO,3,28,1548051013
train,GroupDRO,3,29,1528294452
train,GroupDRO,4,0,286130702
train,GroupDRO,4,1,2061078253
train,GroupDRO,4,2,982171936
train,GroupDRO,4,3,813231492
train,GroupDRO,4,4,86033068
train,GroupDRO,4,5,1880400002
train,GroupDRO,4,6,502483752
train,GroupDRO,4,7,1992567426
train,GroupDRO,4,8,2076756116
train,GroupDRO,4,9,898357289
train,GroupDRO,4,10,1680418713
train,GroupDRO,4,11,1348553151
train,GroupDRO,4,12,1971214014
train,GroupDRO,4,13,209951670
train,GroupDRO,4,14,1298411487
train,GroupDRO,4,15,1486597503
train,GroupDRO,4,16,649908840
train,GroupDRO,4,17,79398138
train,GroupDRO,4,18,1120878560
train,GroupDRO,4,19,678891622
train,GroupDRO,4,20,433815679
train,GroupDRO,4,21,36180836
train,GroupDRO,4,22,529553613
train,GroupDRO,4,23,504939109
train,GroupDRO,4,24,1454607667
train,GroupDRO,4,25,1584860180
train,GroupDRO,4,26,905580531
train,GroupDRO,4,27,1874521320
train,GroupDRO,4,28,1532660729
train,GroupDRO,4,29,811681307
val,ERMID,0,0,342725169
val,ERMID,0,1,163979309
val,ERMID,0,2,845514792
val,ERMID,0,3,1816622508
val,ERMID,0,4,1900218353
val,ERMID,0,5,564653153
val,ERMID,0,6,1307600028
val,ERMID,0,7,1338960745
val,ERMID,0,8,1444972776
val,ERMID,0,9,2122545972
val,ERMID,0,10,1664417389
val,ERMID,0,11,593731424
val,ERMID,0,12,423592227
val,ERMID,0,13,1035995663
val,ERMID,0,14,1577061152
val,ERMID,0,15,1783114334
val,ERMID,0,16,1507713219
val,ERMID,0,17,1133972840
val,ERMID,0,18,459289864
val,ERMID,0,19,872135854
val,ERMID,0,20,856533736
val,ERMID,0,21,152479578
val,ERMID,0,22,989471933
val,ERMID,0,23,225437905
val,ERMID,0,24,1058095922
val,ERMID,0,25,1913414253
val,ERMID,0,26,1883031257
val,ERMID,0,27,331048569
val,ERMID,0,28,887565948
val,ERMID,0,29,1970416947
val,ERMID,1,0,1730026884
val,ERMID,1,1,942286762
val,ERMID,1,2,2068265031
val,ERMID,1,3,619611345
val,ERMID,1,4,1066501300
val,ERMID,1,5,1081591136
val,ERMID,1,6,1544956914
val,ERMID,1,7,389048332
val,ERMID,1,8,448059496
val,ERMID,1,9,340358640
val,ERMID,1,10,70232090
val,ERMID,1,11,1854406262
val,ERMID,1,12,332124566
val,ERMID,1,13,1230527607
val,ERMID,1,14,23830222
val,ERMID,1,15,550897195
val,ERMID,1,16,1568930357
val,ERMID,1,17,512199279
val,ERMID,1,18,723240649
val,ERMID,1,19,1754255735
val,ERMID,1,20,2117685648
val,ERMID,1,21,508285964
val,ERMID,1,22,834876209
val,ERMID,1,23,1851444306
val,ERMID,1,24,11686425
val,ERMID,1,25,285816143
val,ERMID,1,26,115664599
val,ERMID,1,27,1654240171
val,ERMID,1,28,947807281
val,ERMID,1,29,2091211951
val,ERMID,2,0,673871636
val,ERMID,2,1,1098591272
val,ERMID,2,2,1592380268
val,ERMID,2,3,1379391039
val,ERMID,2,4,1419134286
val,ERMID,2,5,1770369762
val,ERMID,2,6,1032574688
val,ERMID,2,7,2969072
val,ERMID,2,8,1966849933
val,ERMID,2,9,1507167475
val,ERMID,2,10,837914458
val,ERMID,2,11,1183236223
val,ERMID,2,12,389520458
val,ERMID,2,13,2144660204
val,ERMID,2,14,169732266
val,ERMID,2,15,467692234
val,ERMID,2,16,866717341
val,ERMID,2,17,1117713152
val,ERMID,2,18,1661324861
val,ERMID,2,19,110468601
val,ERMID,2,20,1257139177
val,ERMID,2,21,2060969534
val,ERMID,2,22,346895589
val,ERMID,2,23,1958045056
val,ERMID,2,24,1162437170
val,ERMID,2,25,1410276262
val,ERMID,2,26,1713588389
val,ERMID,2,27,1104423111
val,ERMID,2,28,643977947
val,ERMID,2,29,200790835
val,ERMID,3,0,190140931
val,ERMID,3,1,860189847
val,ERMID,3,2,555350552
val,ERMID,3,3,57760725
val,ERMID,3,4,1210013478
val,ERMID,3,5,1509841746
val,ERMID,3,6,2009441117
val,ERMID,3,7,1149970223
val,ERMID,3,8,1113770822
val,ERMID,3,9,1823407508
val,ERMID,3,10,633712320
val,ERMID,3,11,303376390
val,ERMID,3,12,168451804
val,ERMID,3,13,254919783
val,ERMID,3,14,1130056225
val,ERMID,3,15,156665541
val,ERMID,3,16,1131588856
val,ERMID,3,17,325490223
val,ERMID,3,18,461200839
val,ERMID,3,19,1409706666
val,ERMID,3,20,444223166
val,ERMID,3,21,667269373
val,ERMID,3,22,815252655
val,ERMID,3,23,1981464294
val,ERMID,3,24,1227451980
val,ERMID,3,25,47771125
val,ERMID,3,26,82156359
val,ERMID,3,27,1891262466
val,ERMID,3,28,777555121
val,ERMID,3,29,1241111743
val,ERMID,4,0,1900519355
val,ERMID,4,1,551403380
val,ERMID,4,2,897698672
val,ERMID,4,3,692947800
val,ERMID,4,4,722001701
val,ERMID,4,5,983217156
val,ERMID,4,6,1072601607
val,ERMID,4,7,105662905
val,ERMID,4,8,300214257
val,ERMID,4,9,1400994146
val,ERMID,4,10,811228553
val,ERMID,4,11,537748015
val,ERMID,4,12,2065828998
val,ERMID,4,13,552278373
val,ERMID,4,14,292397462
val,ERMID,4,15,1806255960
val,ERMID,4,16,485920629
val,ERMID,4,17,140720700
val,ERMID,4,18,725900550
val,ERMID,4,19,1717863262
val,ERMID,4,20,21534696
val,ERMID,4,21,306647913
val,ERMID,4,22,295115496
val,ERMID,4,23,247444140
val,ERMID,4,24,1165231083
val,ERMID,4,25,1668629868
val,ERMID,4,26,155585752
val,ERMID,4,27,1462986257
val,ERMID,4,28,1765507051
val,ERMID,4,29,1658566045
val,ERMMerged,0,0,1229121832
val,ERMMerged,0,1,504771191
val,ERMMerged,0,2,687326293
val,ERMMerged,0,3,1687118244
val,ERMMerged,0,4,1251044218
val,ERMMerged,0,5,1534062075
val,ERMMerged,0,6,1672859330
val,ERMMerged,0,7,1129602922
val,ERMMerged,0,8,1281424355
val,ERMMerged,0,9,1915224484
val,ERMMerged,0,10,1307671981
val,ERMMerged,0,11,198520948
val,ERMMerged,0,12,1850663541
val,ERMMerged,0,13,314352545
val,ERMMerged,0,14,1940650457
val,ERMMerged,0,15,616248999
val,ERMMerged,0,16,1437566952
val,ERMMerged,0,17,800053400
val,ERMMerged,0,18,1285047426
val,ERMMerged,0,19,1354036299
val,ERMMerged,0,20,1555570936
val,ERMMerged,0,21,1231176706
val,ERMMerged,0,22,1448887752
val,ERMMerged,0,23,380650112
val,ERMMerged,0,24,1347044226
val,ERMMerged,0,25,1464213638
val,ERMMerged,0,26,150238305
val,ERMMerged,0,27,1245951691
val,ERMMerged,0,28,1671730479
val,ERMMerged,0,29,85820335
val,ERMMerged,1,0,1310239275
val,ERMMerged,1,1,423095857
val,ERMMerged,1,2,276516834
val,ERMMerged,1,3,638786009
val,ERMMerged,1,4,680989118
val,ERMMerged,1,5,538616999
val,ERMMerged,1,6,705930420
val,ERMMerged,1,7,853147642
val,ERMMerged,1,8,725780466
val,ERMMerged,1,9,671308532
val,ERMMerged,1,10,606447341
val,ERMMerged,1,11,1299837626
val,ERMMerged,1,12,1802208826
val,ERMMerged,1,13,1420376532
val,ERMMerged,1,14,569243800
val,ERMMerged,1,15,240493822
val,ERMMerged,1,16,440604608
val,ERMMerged,1,17,1168387639
val,ERMMerged,1,18,460968685
val,ERMMerged,1,19,1987860310
val,ERMMerged,1,20,383259255
val,ERMMerged,1,21,718828360
val,ERMMerged,1,22,959666397
val,ERMMerged,1,23,1952298592
val,ERMMerged,1,24,12232350
val,ERMMerged,1,25,627866957
val,ERMMerged,1,26,1380927941
val,ERMMerged,1,27,790611336
val,ERMMerged,1,28,1984871441
val,ERMMerged,1,29,422402126
val,ERMMerged,2,0,1744637875
val,ERMMerged,2,1,809671759
val,ERMMerged,2,2,876420386
val,ERMMerged,2,3,1473104633
val,ERMMerged,2,4,1796970462
val,ERMMerged,2,5,730061097
val,ERMMerged,2,6,1640868570
val,ERMMerged,2,7,181658585
val,ERMMerged,2,8,2146156123
val,ERMMerged,2,9,1740174281
val,ERMMerged,2,10,626224131
val,ERMMerged,2,11,1291865661
val,ERMMerged,2,12,274501098
val,ERMMerged,2,13,1494917734
val,ERMMerged,2,14,203463291
val,ERMMerged,2,15,553615904
val,ERMMerged,2,16,704616670
val,ERMMerged,2,17,794314171
val,ERMMerged,2,18,287413462
val,ERMMerged,2,19,81156178
val,ERMMerged,2,20,2007659022
val,ERMMerged,2,21,1282907574
val,ERMMerged,2,22,832201158
val,ERMMerged,2,23,898403305
val,ERMMerged,2,24,326637824
val,ERMMerged,2,25,1535142270
val,ERMMerged,2,26,1883249667
val,ERMMerged,2,27,817634393
val,ERMMerged,2,28,1326420414
val,ERMMerged,2,29,810366087
val,ERMMerged,3,0,1304736161
val,ERMMerged,3,1,1475357133
val,ERMMerged,3,2,124969191
val,ERMMerged,3,3,1124116402
val,ERMMerged,3,4,852683783
val,ERMMerged,3,5,939190899
val,ERMMerged,3,6,8946528
val,ERMMerged,3,7,1251729789
val,ERMMerged,3,8,1708041596
val,ERMMerged,3,9,888849962
val,ERMMerged,3,10,1975060088
val,ERMMerged,3,11,690943630
val,ERMMerged,3,12,728323767
val,ERMMerged,3,13,1533698983
val,ERMMerged,3,14,308536865
val,ERMMerged,3,15,2108960179
val,ERMMerged,3,16,385557043
val,ERMMerged,3,17,1108867589
val,ERMMerged,3,18,1145460089
val,ERMMerged,3,19,440071237
val,ERMMerged,3,20,636861558
val,ERMMerged,3,21,1535258124
val,ERMMerged,3,22,364882210
val,ERMMerged,3,23,1992763030
val,ERMMerged,3,24,110701747
val,ERMMerged,3,25,2145748635
val,ERMMerged,3,26,1261412745
val,ERMMerged,3,27,717447332
val,ERMMerged,3,28,2098581427
val,ERMMerged,3,29,616291708
val,ERMMerged,4,0,82314784
val,ERMMerged,4,1,2088982194
val,ERMMerged,4,2,1302068490
val,ERMMerged,4,3,501602719
val,ERMMerged,4,4,1305870943
val,ERMMerged,4,5,680006586
val,ERMMerged,4,6,1655482770
val,ERMMerged,4,7,1866397037
val,ERMMerged,4,8,707545377
val,ERMMerged,4,9,1450027067
val,ERMMerged,4,10,1685466711
val,ERMMerged,4,11,1482752374
val,ERMMerged,4,12,2000051703
val,ERMMerged,4,13,860971618
val,ERMMerged,4,14,171873628
val,ERMMerged,4,15,1600389482
val,ERMMerged,4,16,1738253960
val,ERMMerged,4,17,1712829557
val,ERMMerged,4,18,720499573
val,ERMMerged,4,19,564532458
val,ERMMerged,4,20,318666538
val,ERMMerged,4,21,652548828
val,ERMMerged,4,22,688962065
val,ERMMerged,4,23,1398576813
val,ERMMerged,4,24,1124331527
val,ERMMerged,4,25,100525153
val,ERMMerged,4,26,1354049211
val,ERMMerged,4,27,392135521
val,ERMMerged,4,28,190700707
val,ERMMerged,4,29,925644645
val,ERM,0,0,307754317
val,ERM,0,1,2065297644
val,ERM,0,2,1333179696
val,ERM,0,3,932943101
val,ERM,0,4,203595190
val,ERM,0,5,1595443367
val,ERM,0,6,1426199862
val,ERM,0,7,112065487
val,ERM,0,8,207467349
val,ERM,0,9,1886097239
val,ERM,0,10,2081311938
val,ERM,0,11,1761568167
val,ERM,0,12,1198796461
val,ERM,0,13,946379328
val,ERM,0,14,833848250
val,ERM,0,15,1590105997
val,ERM,0,16,1225712780
val,ERM,0,17,1056077691
val,ERM,0,18,1508706056
val,ERM,0,19,661361409
val,ERM,0,20,33179021
val,ERM,0,21,1648499426
val,ERM,0,22,708199243
val,ERM,0,23,482344817
val,ERM,0,24,1170188272
val,ERM,0,25,170049525
val,ERM,0,26,1325793644
val,ERM,0,27,926668136
val,ERM,0,28,1192303054
val,ERM,0,29,1370036821
val,ERM,1,0,1014569294
val,ERM,1,1,301832041
val,ERM,1,2,868829475
val,ERM,1,3,501229906
val,ERM,1,4,1400006150
val,ERM,1,5,296076470
val,ERM,1,6,450936608
val,ERM,1,7,2138217422
val,ERM,1,8,1148909203
val,ERM,1,9,140933732
val,ERM,1,10,751105854
val,ERM,1,11,2110938719
val,ERM,1,12,1624449992
val,ERM,1,13,705455595
val,ERM,1,14,316781160
val,ERM,1,15,607748736
val,ERM,1,16,1322828426
val,ERM,1,17,141303359
val,ERM,1,18,273722079
val,ERM,1,19,2004101058
val,ERM,1,20,1905688641
val,ERM,1,21,150402080
val,ERM,1,22,309916404
val,ERM,1,23,478380096
val,ERM,1,24,188214976
val,ERM,1,25,2075911243
val,ERM,1,26,1189322987
val,ERM,1,27,1117306388
val,ERM,1,28,747679173
val,ERM,1,29,911828633
val,ERM,2,0,1027128168
val,ERM,2,1,1404871283
val,ERM,2,2,147031187
val,ERM,2,3,1175700775
val,ERM,2,4,561635680
val,ERM,2,5,248382549
val,ERM,2,6,1887578392
val,ERM,2,7,1807955457
val,ERM,2,8,198576704
val,ERM,2,9,2144413130
val,ERM,2,10,2062775320
val,ERM,2,11,69299868
val,ERM,2,12,1443823860
val,ERM,2,13,1224269196
val,ERM,2,14,924068439
val,ERM,2,15,797071555
val,ERM,2,16,291915861
val,ERM,2,17,1062735374
val,ERM,2,18,1206173519
val,ERM,2,19,1507057760
val,ERM,2,20,276852187
val,ERM,2,21,753950688
val,ERM,2,22,1505979517
val,ERM,2,23,1101813110
val,ERM,2,24,1895239418
val,ERM,2,25,1228772581
val,ERM,2,26,934523866
val,ERM,2,27,813369126
val,ERM,2,28,668067644
val,ERM,2,29,1593009276
val,ERM,3,0,1919338276
val,ERM,3,1,2141485529
val,ERM,3,2,806968843
val,ERM,3,3,1329279922
val,ERM,3,4,2143162098
val,ERM,3,5,1227267169
val,ERM,3,6,310070236
val,ERM,3,7,1336002298
val,ERM,3,8,1306695897
val,ERM,3,9,2660168
val,ERM,3,10,1156650404
val,ERM,3,11,1633048579
val,ERM,3,12,1492762717
val,ERM,3,13,1907464298
val,ERM,3,14,1891322271
val,ERM,3,15,1025520792
val,ERM,3,16,207288898
val,ERM,3,17,1711261060
val,ERM,3,18,605252958
val,ERM,3,19,987830828
val,ERM,3,20,579459433
val,ERM,3,21,926914645
val,ERM,3,22,162765015
val,ERM,3,23,886058067
val,ERM,3,24,398506816
val,ERM,3,25,99567700
val,ERM,3,26,1527555466
val,ERM,3,27,2145766993
val,ERM,3,28,77987212
val,ERM,3,29,1284750014
val,ERM,4,0,43269344
val,ERM,4,1,1481524535
val,ERM,4,2,1679435613
val,ERM,4,3,38463462
val,ERM,4,4,2126847562
val,ERM,4,5,674245317
val,ERM,4,6,1820036480
val,ERM,4,7,837350611
val,ERM,4,8,280060267
val,ERM,4,9,757548038
val,ERM,4,10,573789301
val,ERM,4,11,837999944
val,ERM,4,12,787648008
val,ERM,4,13,791318425
val,ERM,4,14,1295042923
val,ERM,4,15,644724998
val,ERM,4,16,1088773852
val,ERM,4,17,1895653640
val,ERM,4,18,1312757406
val,ERM,4,19,1997656995
val,ERM,4,20,1878555311
val,ERM,4,21,488500859
val,ERM,4,22,875783664
val,ERM,4,23,952594119
val,ERM,4,24,143014947
val,ERM,4,25,1514120056
val,ERM,4,26,676023208
val,ERM,4,27,1041784460
val,ERM,4,28,248854465
val,ERM,4,29,1486003251
val,IRM,0,0,1324031527
val,IRM,0,1,356300453
val,IRM,0,2,1278037411
val,IRM,0,3,1517473780
val,IRM,0,4,2143096774
val,IRM,0,5,986334368
val,IRM,0,6,559936656
val,IRM,0,7,1683076393
val,IRM,0,8,448377652
val,IRM,0,9,1102750941
val,IRM,0,10,524780919
val,IRM,0,11,1344436645
val,IRM,0,12,684474331
val,IRM,0,13,2042200903
val,IRM,0,14,847569880
val,IRM,0,15,1759974513
val,IRM,0,16,1116643042
val,IRM,0,17,1121249284
val,IRM,0,18,2022629581
val,IRM,0,19,1448153641
val,IRM,0,20,921130956
val,IRM,0,21,1132002914
val,IRM,0,22,2105535600
val,IRM,0,23,1964269431
val,IRM,0,24,1289487917
val,IRM,0,25,397795623
val,IRM,0,26,1630663420
val,IRM,0,27,1835795925
val,IRM,0,28,53409991
val,IRM,0,29,1093345223
val,IRM,1,0,636065212
val,IRM,1,1,58034561
val,IRM,1,2,1944882830
val,IRM,1,3,1928625453
val,IRM,1,4,1315359619
val,IRM,1,5,1888551392
val,IRM,1,6,1017764405
val,IRM,1,7,325950560
val,IRM,1,8,1134341300
val,IRM,1,9,1049714413
val,IRM,1,10,938141458
val,IRM,1,11,1808925150
val,IRM,1,12,2113694812
val,IRM,1,13,665816320
val,IRM,1,14,567063214
val,IRM,1,15,499569913
val,IRM,1,16,280856535
val,IRM,1,17,1591876206
val,IRM,1,18,1420499580
val,IRM,1,19,627879500
val,IRM,1,20,1767659656
val,IRM,1,21,1484748645
val,IRM,1,22,1488913050
val,IRM,1,23,819446903
val,IRM,1,24,1792751633
val,IRM,1,25,113267241
val,IRM,1,26,1662375317
val,IRM,1,27,1496526443
val,IRM,1,28,1819855743
val,IRM,1,29,559590021
val,IRM,2,0,125299406
val,IRM,2,1,1766112501
val,IRM,2,2,578572106
val,IRM,2,3,639320893
val,IRM,2,4,479543663
val,IRM,2,5,468634314
val,IRM,2,6,1072255810
val,IRM,2,7,1276733943
val,IRM,2,8,580318314
val,IRM,2,9,73889715
val,IRM,2,10,1367810295
val,IRM,2,11,2135361916
val,IRM,2,12,624919702
val,IRM,2,13,1880733938
val,IRM,2,14,1277253556
val,IRM,2,15,41092560
val,IRM,2,16,873674069
val,IRM,2,17,1727561580
val,IRM,2,18,1680281571
val,IRM,2,19,1096313279
val,IRM,2,20,537332006
val,IRM,2,21,994834310
val,IRM,2,22,1649429931
val,IRM,2,23,1122766389
val,IRM,2,24,1224073443
val,IRM,2,25,1648590887
val,IRM,2,26,490686766
val,IRM,2,27,257056619
val,IRM,2,28,2142372050
val,IRM,2,29,1591655611
val,IRM,3,0,709603247
val,IRM,3,1,2146885924
val,IRM,3,2,1015614217
val,IRM,3,3,148311084
val,IRM,3,4,1452290321
val,IRM,3,5,780291308
val,IRM,3,6,1683529791
val,IRM,3,7,1981903620
val,IRM,3,8,1035990623
val,IRM,3,9,163351730
val,IRM,3,10,537137851
val,IRM,3,11,1703983049
val,IRM,3,12,1567687992
val,IRM,3,13,1525176738
val,IRM,3,14,203880473
val,IRM,3,15,104138274
val,IRM,3,16,521814689
val,IRM,3,17,2052352815
val,IRM,3,18,1420418923
val,IRM,3,19,1201583703
val,IRM,3,20,1284537263
val,IRM,3,21,1822589735
val,IRM,3,22,566996800
val,IRM,3,23,58214568
val,IRM,3,24,117862072
val,IRM,3,25,2115362381
val,IRM,3,26,1147819758
val,IRM,3,27,2058951803
val,IRM,3,28,1082132492
val,IRM,3,29,255915661
val,IRM,4,0,1707903183
val,IRM,4,1,389287541
val,IRM,4,2,903112639
val,IRM,4,3,1584892505
val,IRM,4,4,758818750
val,IRM,4,5,849378182
val,IRM,4,6,1386856198
val,IRM,4,7,1923694128
val,IRM,4,8,1141251163
val,IRM,4,9,1077759897
val,IRM,4,10,219733341
val,IRM,4,11,713190374
val,IRM,4,12,189621974
val,IRM,4,13,2023796300
val,IRM,4,14,1145552565
val,IRM,4,15,1815115353
val,IRM,4,16,1895949750
val,IRM,4,17,838908262
val,IRM,4,18,445140769
val,IRM,4,19,122198697
val,IRM,4,20,1320519762
val,IRM,4,21,1678285749
val,IRM,4,22,786145096
val,IRM,4,23,866259366
val,IRM,4,24,1033317801
val,IRM,4,25,1399936162
val,IRM,4,26,1786985762
val,IRM,4,27,1907025320
val,IRM,4,28,972854064
val,IRM,4,29,801663375
val,VREx,0,0,1020791003
val,VREx,0,1,2110949766
val,VREx,0,2,1802424463
val,VREx,0,3,2127319893
val,VREx,0,4,2126098752
val,VREx,0,5,853707148
val,VREx,0,6,1431626649
val,VREx,0,7,167269320
val,VREx,0,8,919130464
val,VREx,0,9,1186967609
val,VREx,0,10,534156468
val,VREx,0,11,389133588
val,VREx,0,12,1872409888
val,VREx,0,13,1941221672
val,VREx,0,14,1562674806
val,VREx,0,15,1288793044
val,VREx,0,16,443458948
val,VREx,0,17,1804621316
val,VREx,0,18,935233349
val,VREx,0,19,983358050
val,VREx,0,20,1435158692
val,VREx,0,21,1695607087
val,VREx,0,22,797909897
val,VREx,0,23,1015199928
val,VREx,0,24,1484449172
val,VREx,0,25,1306425404
val,VREx,0,26,532097490
val,VREx,0,27,831245949
val,VREx,0,28,307917882
val,VREx,0,29,649442007
val,VREx,1,0,1454164557
val,VREx,1,1,2085470484
val,VREx,1,2,641019023
val,VREx,1,3,830621937
val,VREx,1,4,2077847783
val,VREx,1,5,179624394
val,VREx,1,6,1596977837
val,VREx,1,7,1519162510
val,VREx,1,8,513692584
val,VREx,1,9,370986936
val,VREx,1,10,414426501
val,VREx,1,11,1181701589
val,VREx,1,12,968506426
val,VREx,1,13,129319803
val,VREx,1,14,105973498
val,VREx,1,15,594668458
val,VREx,1,16,428991810
val,VREx,1,17,71689854
val,VREx,1,18,2120405487
val,VREx,1,19,1698670433
val,VREx,1,20,245795382
val,VREx,1,21,1976330034
val,VREx,1,22,1405897947
val,VREx,1,23,103054263
val,VREx,1,24,170445956
val,VREx,1,25,601972912
val,VREx,1,26,1051738343
val,VREx,1,27,46947800
val,VREx,1,28,1230645779
val,VREx,1,29,228616356
val,VREx,2,0,896359692
val,VREx,2,1,1506199391
val,VREx,2,2,1335261963
val,VREx,2,3,369402151
val,VREx,2,4,731060517
val,VREx,2,5,193169280
val,VREx,2,6,1794866282
val,VREx,2,7,1115001544
val,VREx,2,8,1616056788
val,VREx,2,9,2102755935
val,VREx,2,10,739449721
val,VREx,2,11,318101692
val,VREx,2,12,1601312473
val,VREx,2,13,405507917
val,VREx,2,14,212678004
val,VREx,2,15,1997602091
val,VREx,2,16,1921011220
val,VREx,2,17,27772430
val,VREx,2,18,1124710544
val,VREx,2,19,485509478
val,VREx,2,20,923535069
val,VREx,2,21,1560073041
val,VREx,2,22,2018289870
val,VREx,2,23,1999406260
val,VREx,2,24,1564172548
val,VREx,2,25,1368186164
val,VREx,2,26,351034214
val,VREx,2,27,1969821933
val,VREx,2,28,1353178902
val,VREx,2,29,1833129332
val,VREx,3,0,1322132130
val,VREx,3,1,1740095041
val,VREx,3,2,101496406
val,VREx,3,3,887911761
val,VREx,3,4,857604108
val,VREx,3,5,1273622526
val,VREx,3,6,2002394142
val,VREx,3,7,1059711317
val,VREx,3,8,668235008
val,VREx,3,9,1123485047
val,VREx,3,10,1031678955
val,VREx,3,11,2088548449
val,VREx,3,12,1201225809
val,VREx,3,13,1166592052
val,VREx,3,14,2067574208
val,VREx,3,15,919141882
val,VREx,3,16,2084571484
val,VREx,3,17,1307061712
val,VREx,3,18,854359059
val,VREx,3,19,352040233
val,VREx,3,20,796881867
val,VREx,3,21,1274448276
val,VREx,3,22,247740691
val,VREx,3,23,102387957
val,VREx,3,24,1550145609
