es,algorithm,trial_seed,hparams_seed,seed
val,VREx,3,25,625685295
val,VREx,3,26,1841903623
val,VREx,3,27,1974237607
val,VREx,3,28,175233758
val,VREx,3,29,596386482
val,VREx,4,0,161673192
val,VREx,4,1,338671165
val,VREx,4,2,394167506
val,VREx,4,3,24843400
val,VREx,4,4,754170583
val,VREx,4,5,25509059
val,VREx,4,6,892125167
val,VREx,4,7,570730009
val,VREx,4,8,1820913824
val,VREx,4,9,1247874419
val,VREx,4,10,1148390614
val,VREx,4,11,446775211
val,VREx,4,12,398099944
val,VREx,4,13,1179756753
val,VREx,4,14,1978971248
val,VREx,4,15,137166004
val,VREx,4,16,518790370
val,VREx,4,17,1030132995
val,VREx,4,18,1741575909
val,VREx,4,19,1143750866
val,VREx,4,20,258961185
val,VREx,4,21,1908527892
val,VREx,4,22,1788349072
val,VREx,4,23,1295492529
val,VREx,4,24,1586101592
val,VREx,4,25,1644424309
val,VREx,4,26,613780223
val,VREx,4,27,1671519823
val,VREx,4,28,145776065
val,VREx,4,29,192001545
val,RVP,0,0,651744577
val,RVP,0,1,314521151
val,RVP,0,2,989181834
val,RVP,0,3,1098379424
val,RVP,0,4,697314838
val,RVP,0,5,1162410500
val,RVP,0,6,474033751
val,RVP,0,7,1837854839
val,RVP,0,8,211882785
val,RVP,0,9,1164830298
val,RVP,0,10,2062809277
val,RVP,0,11,1048037183
val,RVP,0,12,786231718
val,RVP,0,13,273226148
val,RVP,0,14,808899643
val,RVP,0,15,1508740142
val,RVP,0,16,738311018
val,RVP,0,17,1089816803
val,RVP,0,18,431589921
val,RVP,0,19,965433223
val,RVP,0,20,1395910076
val,RVP,0,21,935430420
val,RVP,0,22,591166575
val,RVP,0,23,1811709604
val,RVP,0,24,1105116093
val,RVP,0,25,2113377497
val,RVP,0,26,37421230
val,RVP,0,27,1705056913
val,RVP,0,28,1344694220
val,RVP,0,29,323868089
val,RVP,1,0,1144303864
val,RVP,1,1,1543272591
val,RVP,1,2,115946977
val,RVP,1,3,117476401
val,RVP,1,4,1111942255
val,RVP,1,5,774737293
val,RVP,1,6,261057802
val,RVP,1,7,1386514007
val,RVP,1,8,1886002714
val,RVP,1,9,1102455954
val,RVP,1,10,1312571100
val,RVP,1,11,445093459
val,RVP,1,12,1557212748
val,RVP,1,13,1720791281
val,RVP,1,14,1151133957
val,RVP,1,15,1655373000
val,RVP,1,16,2055977984
val,RVP,1,17,1452442655
val,RVP,1,18,1389002187
val,RVP,1,19,141367699
val,RVP,1,20,1100397457
val,RVP,1,21,1783665193
val,RVP,1,22,528730416
val,RVP,1,23,138492395
val,RVP,1,24,88451663
val,RVP,1,25,489193579
val,RVP,1,26,1668235948
val,RVP,1,27,430278773
val,RVP,1,28,2099327506
val,RVP,1,29,1804852827
val,RVP,2,0,14257283
val,RVP,2,1,151884027
val,RVP,2,2,1175444661
val,RVP,2,3,1557336647
val,RVP,2,4,1670039582
val,RVP,2,5,2061667541
val,RVP,2,6,894793625
val,RVP,2,7,561307721
val,RVP,2,8,1043455889
val,RVP,2,9,1042060555
val,RVP,2,10,1951870893
val,RVP,2,11,1932671148
val,RVP,2,12,960184517
val,RVP,2,13,404546917
val,RVP,2,14,1182232169
val,RVP,2,15,198758702
val,RVP,2,16,857566804
val,RVP,2,17,757577918
val,RVP,2,18,432244467
val,RVP,2,19,137385750
val,RVP,2,20,746667285
val,RVP,2,21,952689843
val,RVP,2,22,1348075198
val,RVP,2,23,926393781
val,RVP,2,24,2045082279
val,RVP,2,25,1632925063
val,RVP,2,26,2041429696
val,RVP,2,27,1740892780
val,RVP,2,28,1474223640
val,RVP,2,29,1034314913
val,RVP,3,0,808618543
val,RVP,3,1,588443123
val,RVP,3,2,758750836
val,RVP,3,3,362515033
val,RVP,3,4,219981772
val,RVP,3,5,143022818
val,RVP,3,6,1734577628
val,RVP,3,7,1622275332
val,RVP,3,8,1290900444
val,RVP,3,9,2110867689
val,RVP,3,10,1540327154
val,RVP,3,11,182278113
val,RVP,3,12,1993200974
val,RVP,3,13,474393003
val,RVP,3,14,1651591753
val,RVP,3,15,901957766
val,RVP,3,16,1366038232
val,RVP,3,17,1102191411
val,RVP,3,18,922769299
val,RVP,3,19,1174091537
val,RVP,3,20,1415546083
val,RVP,3,21,900745063
val,RVP,3,22,6688744
val,RVP,3,23,415451888
val,RVP,3,24,531270439
val,RVP,3,25,1762398451
val,RVP,3,26,1798633376
val,RVP,3,27,520686797
val,RVP,3,28,32546986
val,RVP,3,29,1046781889
val,RVP,4,0,1321569236
val,RVP,4,1,882129130
val,RVP,4,2,940191167
val,RVP,4,3,715385487
val,RVP,4,4,1047293798
val,RVP,4,5,133086753
val,RVP,4,6,2049232868
val,RVP,4,7,965972088
val,RVP,4,8,1158736074
val,RVP,4,9,1633266236
val,RVP,4,10,828125962
val,RVP,4,11,1408073323
val,RVP,4,12,639063829
val,RVP,4,13,2103557695
val,RVP,4,14,128587004
val,RVP,4,15,1273716462
val,RVP,4,16,2098134384
val,RVP,4,17,1560340532
val,RVP,4,18,1593200893
val,RVP,4,19,1744528184
val,RVP,4,20,1860868438
val,RVP,4,21,1391372534
val,RVP,4,22,721943394
val,RVP,4,23,1639901165
val,RVP,4,24,74747132
val,RVP,4,25,707958759
val,RVP,4,26,272017344
val,RVP,4,27,1211504490
val,RVP,4,28,1987991552
val,RVP,4,29,1178222145
val,CORAL,0,0,29163115
val,CORAL,0,1,378150343
val,CORAL,0,2,773016108
val,CORAL,0,3,1408003588
val,CORAL,0,4,741269367
val,CORAL,0,5,1211103243
val,CORAL,0,6,196833013
val,CORAL,0,7,371409534
val,CORAL,0,8,1620587895
val,CORAL,0,9,818175081
val,CORAL,0,10,757673685
val,CORAL,0,11,1396316105
val,CORAL,0,12,1272185092
val,CORAL,0,13,858428502
val,CORAL,0,14,1526698914
val,CORAL,0,15,1064766034
val,CORAL,0,16,1649836966
val,CORAL,0,17,2107164767
val,CORAL,0,18,365469377
val,CORAL,0,19,535934719
val,CORAL,0,20,1336783044
val,CORAL,0,21,1025480312
val,CORAL,0,22,1718533830
val,CORAL,0,23,1600397726
val,CORAL,0,24,1986489837
val,CORAL,0,25,1788955894
val,CORAL,0,26,32616384
val,CORAL,0,27,1645490861
val,CORAL,0,28,846428270
val,CORAL,0,29,724067306
val,CORAL,1,0,1744472482
val,CORAL,1,1,1644074173
val,CORAL,1,2,850551073
val,CORAL,1,3,1185411149
val,CORAL,1,4,1681646790
val,CORAL,1,5,1788105931
val,CORAL,1,6,287019328
val,CORAL,1,7,613912811
val,CORAL,1,8,918501609
val,CORAL,1,9,1733522985
val,CORAL,1,10,186455605
val,CORAL,1,11,84884806
val,CORAL,1,12,709773453
val,CORAL,1,13,1406092672
val,CORAL,1,14,112770034
val,CORAL,1,15,132130312
val,CORAL,1,16,934491312
val,CORAL,1,17,623836772
val,CORAL,1,18,892737303
val,CORAL,1,19,1215869314
val,CORAL,1,20,2040335511
val,CORAL,1,21,1235107339
val,CORAL,1,22,798666100
val,CORAL,1,23,283422039
val,CORAL,1,24,1385983691
val,CORAL,1,25,1498658047
val,CORAL,1,26,569667513
val,CORAL,1,27,564793270
val,CORAL,1,28,911241665
val,CORAL,1,29,134879589
val,CORAL,2,0,759613704
val,CORAL,2,1,108185247
val,CORAL,2,2,1743601332
val,CORAL,2,3,1202519532
val,CORAL,2,4,2060221087
val,CORAL,2,5,1453356042
val,CORAL,2,6,191325752
val,CORAL,2,7,1858031570
val,CORAL,2,8,1268127137
val,CORAL,2,9,1274338148
val,CORAL,2,10,675248159
val,CORAL,2,11,720401849
val,CORAL,2,12,1424262181
val,CORAL,2,13,756641417
val,CORAL,2,14,216500730
val,CORAL,2,15,912925663
val,CORAL,2,16,521797357
val,CORAL,2,17,1574220066
val,CORAL,2,18,2033365431
val,CORAL,2,19,191416565
val,CORAL,2,20,1012996824
val,CORAL,2,21,939058495
val,CORAL,2,22,1841355126
val,CORAL,2,23,1236876070
val,CORAL,2,24,2080179379
val,CORAL,2,25,1823810746
val,CORAL,2,26,1807028848
val,CORAL,2,27,1607438589
val,CORAL,2,28,1272257245
val,CORAL,2,29,246938418
val,CORAL,3,0,1282228432
val,CORAL,3,1,923069247
val,CORAL,3,2,507579779
val,CORAL,3,3,1758779393
val,CORAL,3,4,775532525
val,CORAL,3,5,1963087659
val,CORAL,3,6,1115089207
val,CORAL,3,7,2027481919
val,CORAL,3,8,1587703369
val,CORAL,3,9,299516871
val,CORAL,3,10,1488607430
val,CORAL,3,11,1199753047
val,CORAL,3,12,429200551
val,CORAL,3,13,1630249246
val,CORAL,3,14,358306965
val,CORAL,3,15,2001120258
val,CORAL,3,16,486278954
val,CORAL,3,17,1480267764
val,CORAL,3,18,565049175
val,CORAL,3,19,1082637083
val,CORAL,3,20,1012650996
val,CORAL,3,21,905508306
val,CORAL,3,22,510777170
val,CORAL,3,23,886942516
val,CORAL,3,24,600324760
val,CORAL,3,25,1391937907
val,CORAL,3,26,1790188747
val,CORAL,3,27,1011563834
val,CORAL,3,28,1963257699
val,CORAL,3,29,547602345
val,CORAL,4,0,1092294574
val,CORAL,4,1,1915266254
val,CORAL,4,2,1045200913
val,CORAL,4,3,969744773
val,CORAL,4,4,312040184
val,CORAL,4,5,1345530217
val,CORAL,4,6,104515735
val,CORAL,4,7,1177229856
val,CORAL,4,8,405493944
val,CORAL,4,9,1838622913
val,CORAL,4,10,1211942259
val,CORAL,4,11,438823944
val,CORAL,4,12,829721396
val,CORAL,4,13,1712133093
val,CORAL,4,14,223554326
val,CORAL,4,15,1215888047
val,CORAL,4,16,1077025351
val,CORAL,4,17,715359905
val,CORAL,4,18,1009790820
val,CORAL,4,19,1435689050
val,CORAL,4,20,2088133489
val,CORAL,4,21,586332044
val,CORAL,4,22,585338891
val,CORAL,4,23,226195420
val,CORAL,4,24,538815771
val,CORAL,4,25,165087453
val,CORAL,4,26,1087860464
val,CORAL,4,27,260043076
val,CORAL,4,28,1744189775
val,CORAL,4,29,974082975
val,IGA,0,0,600161978
val,IGA,0,1,928559673
val,IGA,0,2,1747760547
val,IGA,0,3,1266838991
val,IGA,0,4,165215274
val,IGA,0,5,113406908
val,IGA,0,6,1155751743
val,IGA,0,7,1107981596
val,IGA,0,8,557401756
val,IGA,0,9,1692464606
val,IGA,0,10,87828856
val,IGA,0,11,757448877
val,IGA,0,12,2058943211
val,IGA,0,13,519669556
val,IGA,0,14,453976856
val,IGA,0,15,952454420
val,IGA,0,16,493514169
val,IGA,0,17,1249135223
val,IGA,0,18,1012045643
val,IGA,0,19,186018970
val,IGA,0,20,17373238
val,IGA,0,21,93866065
val,IGA,0,22,529984232
val,IGA,0,23,878207684
val,IGA,0,24,794198824
val,IGA,0,25,981893449
val,IGA,0,26,1745527359
val,IGA,0,27,505910196
val,IGA,0,28,1569691516
val,IGA,0,29,2130481629
val,IGA,1,0,456868639
val,IGA,1,1,196831978
val,IGA,1,2,1158355628
val,IGA,1,3,816860612
val,IGA,1,4,1057518014
val,IGA,1,5,378673243
val,IGA,1,6,663412659
val,IGA,1,7,500777431
val,IGA,1,8,210797334
val,IGA,1,9,783611979
val,IGA,1,10,425229731
val,IGA,1,11,844163101
val,IGA,1,12,40178877
val,IGA,1,13,934323013
val,IGA,1,14,1650718901
val,IGA,1,15,1747315558
val,IGA,1,16,183695283
val,IGA,1,17,1248251738
val,IGA,1,18,1697010554
val,IGA,1,19,1544390417
val,IGA,1,20,196799993
val,IGA,1,21,1570334382
val,IGA,1,22,1540958899
val,IGA,1,23,1961376682
val,IGA,1,24,966096166
val,IGA,1,25,1535964792
val,IGA,1,26,1831923403
val,IGA,1,27,2004841209
val,IGA,1,28,1383247713
val,IGA,1,29,262821491
val,IGA,2,0,1316732801
val,IGA,2,1,1485733279
val,IGA,2,2,1356207531
val,IGA,2,3,1958777764
val,IGA,2,4,2102138335
val,IGA,2,5,942177279
val,IGA,2,6,1228995238
val,IGA,2,7,1155059337
val,IGA,2,8,1145400811
val,IGA,2,9,708544661
val,IGA,2,10,427184755
val,IGA,2,11,115294277
val,IGA,2,12,1254652059
val,IGA,2,13,1330672560
val,IGA,2,14,1438921707
val,IGA,2,15,623605709
val,IGA,2,16,1608064415
val,IGA,2,17,1817476762
val,IGA,2,18,1446525215
val,IGA,2,19,1045416631
val,IGA,2,20,2143024480
val,IGA,2,21,1265536783
val,IGA,2,22,823775654
val,IGA,2,23,117740495
val,IGA,2,24,615959874
val,IGA,2,25,1656619602
val,IGA,2,26,1009202054
val,IGA,2,27,1361545511
val,IGA,2,28,1357614492
val,IGA,2,29,48644753
val,IGA,3,0,492579839
val,IGA,3,1,1737442694
val,IGA,3,2,864226977
val,IGA,3,3,1725615966
val,IGA,3,4,871595910
val,IGA,3,5,1829728199
val,IGA,3,6,1131642743
val,IGA,3,7,2135794899
val,IGA,3,8,32356292
val,IGA,3,9,181999227
val,IGA,3,10,359936268
val,IGA,3,11,1194328235
val,IGA,3,12,1049695130
val,IGA,3,13,1429438958
val,IGA,3,14,864689358
val,IGA,3,15,1133128042
val,IGA,3,16,778952643
val,IGA,3,17,18746164
val,IGA,3,18,609516988
val,IGA,3,19,2004202130
val,IGA,3,20,145581479
val,IGA,3,21,1453765099
val,IGA,3,22,763329105
val,IGA,3,23,1435904556
val,IGA,3,24,601923376
val,IGA,3,25,1647514211
val,IGA,3,26,126101256
val,IGA,3,27,368343963
val,IGA,3,28,86665282
val,IGA,3,29,1276409665
val,IGA,4,0,242657434
val,IGA,4,1,525036888
val,IGA,4,2,50277669
val,IGA,4,3,1109557680
val,IGA,4,4,2062170010
val,IGA,4,5,1586512092
val,IGA,4,6,611007814
val,IGA,4,7,112930947
val,IGA,4,8,1366930206
val,IGA,4,9,1502934392
val,IGA,4,10,1812611312
val,IGA,4,11,832160872
val,IGA,4,12,218824813
val,IGA,4,13,668115121
val,IGA,4,14,1750691552
val,IGA,4,15,1390210424
val,IGA,4,16,753291277
val,IGA,4,17,74392484
val,IGA,4,18,276919704
val,IGA,4,19,2005119132
val,IGA,4,20,1085858960
val,IGA,4,21,1793874645
val,IGA,4,22,1175491913
val,IGA,4,23,2109371405
val,IGA,4,24,331211266
val,IGA,4,25,1338707929
val,IGA,4,26,873623702
val,IGA,4,27,1428652827
val,IGA,4,28,1577478346
val,IGA,4,29,2027912226
val,MLDG,0,0,408371914
val,MLDG,0,1,1335006880
val,MLDG,0,2,1952065999
val,MLDG,0,3,796690470
val,MLDG,0,4,491389993
val,MLDG,0,5,175642283
val,MLDG,0,6,1854129105
val,MLDG,0,7,697740265
val,MLDG,0,8,916814446
val,MLDG,0,9,491024726
val,MLDG,0,10,992176101
val,MLDG,0,11,428098664
val,MLDG,0,12,601202630
val,MLDG,0,13,1110217890
val,MLDG,0,14,100524416
val,MLDG,0,15,1585390005
val,MLDG,0,16,2021010266
val,MLDG,0,17,929640062
val,MLDG,0,18,832844161
val,MLDG,0,19,304084041
val,MLDG,0,20,1504491974
val,MLDG,0,21,378504307
val,MLDG,0,22,482214013
val,MLDG,0,23,700194564
val,MLDG,0,24,1865789219
val,MLDG,0,25,1774162681
val,MLDG,0,26,805294517
val,MLDG,0,27,580445328
val,MLDG,0,28,1582943099
val,MLDG,0,29,1638162533
val,MLDG,1,0,553044039
val,MLDG,1,1,1454132562
val,MLDG,1,2,1625099828
val,MLDG,1,3,534259364
val,MLDG,1,4,862145374
val,MLDG,1,5,1113140349
val,MLDG,1,6,1776232761
val,MLDG,1,7,1896601206
val,MLDG,1,8,586451745
val,MLDG,1,9,383341395
val,MLDG,1,10,1005971577
val,MLDG,1,11,1294227928
val,MLDG,1,12,1906158630
val,MLDG,1,13,1457602934
val,MLDG,1,14,1121348465
val,MLDG,1,15,1768378213
val,MLDG,1,16,1102094947
val,MLDG,1,17,1949209289
val,MLDG,1,18,1537779619
val,MLDG,1,19,2081333285
val,MLDG,1,20,72486909
val,MLDG,1,21,1642262293
val,MLDG,1,22,1065917977
val,MLDG,1,23,530466647
val,MLDG,1,24,710396250
val,MLDG,1,25,671747525
val,MLDG,1,26,1518860674
val,MLDG,1,27,1989234034
val,MLDG,1,28,875278151
val,MLDG,1,29,1569413801
val,MLDG,2,0,1318199167
val,MLDG,2,1,1216403747
val,MLDG,2,2,566970427
val,MLDG,2,3,631081218
val,MLDG,2,4,1897342941
val,MLDG,2,5,1486470335
val,MLDG,2,6,433125958
val,MLDG,2,7,1463136981
val,MLDG,2,8,1158012604
val,MLDG,2,9,1228878835
val,MLDG,2,10,188025538
val,MLDG,2,11,1814784255
val,MLDG,2,12,1816708217
val,MLDG,2,13,997551924
val,MLDG,2,14,25406726
val,MLDG,2,15,261486383
val,MLDG,2,16,738105634
val,MLDG,2,17,1583922624
val,MLDG,2,18,1502166656
val,MLDG,2,19,954336635
val,MLDG,2,20,422158406
val,MLDG,2,21,269455624
val,MLDG,2,22,843968614
val,MLDG,2,23,567315767
val,MLDG,2,24,641047126
val,MLDG,2,25,866741448
val,MLDG,2,26,719286460
val,MLDG,2,27,719573787
val,MLDG,2,28,806641514
val,MLDG,2,29,1839913730
val,MLDG,3,0,1480834329
val,MLDG,3,1,1503504219
val,MLDG,3,2,552515956
val,MLDG,3,3,1298748811
val,MLDG,3,4,1897169189
val,MLDG,3,5,1910076510
val,MLDG,3,6,30182119
val,MLDG,3,7,1755114516
val,MLDG,3,8,2137857302
val,MLDG,3,9,765382106
val,MLDG,3,10,1162304976
val,MLDG,3,11,1786403837
val,MLDG,3,12,1535896429
val,MLDG,3,13,11710529
val,MLDG,3,14,1068961918
val,MLDG,3,15,1973385035
val,MLDG,3,16,1279783408
val,MLDG,3,17,1196658838
val,MLDG,3,18,671588717
val,MLDG,3,19,152238226
val,MLDG,3,20,2037649618
val,MLDG,3,21,152433628
val,MLDG,3,22,27281430
val,MLDG,3,23,2073521894
val,MLDG,3,24,912094793
val,MLDG,3,25,1667687035
val,MLDG,3,26,523233563
val,MLDG,3,27,1291987822
val,MLDG,3,28,1869445461
val,MLDG,3,29,237294651
val,MLDG,4,0,1749582333
val,MLDG,4,1,67686677
val,MLDG,4,2,1179185308
val,MLDG,4,3,1994550856
val,MLDG,4,4,1076958423
val,MLDG,4,5,1896471706
val,MLDG,4,6,1931902388
val,MLDG,4,7,372276460
val,MLDG,4,8,843892333
val,MLDG,4,9,1865136974
val,MLDG,4,10,1663600153
val,MLDG,4,11,628995034
val,MLDG,4,12,1094951049
val,MLDG,4,13,1792325131
val,MLDG,4,14,575715830
val,MLDG,4,15,862763714
val,MLDG,4,16,1033501139
val,MLDG,4,17,1583449807
val,MLDG,4,18,1705814466
val,MLDG,4,19,1614827306
val,MLDG,4,20,1849592905
val,MLDG,4,21,1302756840
val,MLDG,4,22,162334988
val,MLDG,4,23,1960599955
val,MLDG,4,24,831789420
val,MLDG,4,25,1719506913
val,MLDG,4,26,821280979
val,MLDG,4,27,1981606286
val,MLDG,4,28,233529949
val,MLDG,4,29,1465330951
val,GroupDRO,0,0,1135589989
val,GroupDRO,0,1,1008242802
val,GroupDRO,0,2,714191859
val,GroupDRO,0,3,1943151150
val,GroupDRO,0,4,1222564538
val,GroupDRO,0,5,501075525
val,GroupDRO,0,6,1222661554
val,GroupDRO,0,7,577548398
val,GroupDRO,0,8,1337532755
val,GroupDRO,0,9,866327704
val,GroupDRO,0,10,1229687280
val,GroupDRO,0,11,2000614958
val,GroupDRO,0,12,2044862826
val,GroupDRO,0,13,761111249
val,GroupDRO,0,14,928004485
val,GroupDRO,0,15,1962425685
val,GroupDRO,0,16,1209933422
val,GroupDRO,0,17,531705139
val,GroupDRO,0,18,1853361117
val,GroupDRO,0,19,99091361
val,GroupDRO,0,20,1283917047
val,GroupDRO,0,21,425206547
val,GroupDRO,0,22,1271091336
val,GroupDRO,0,23,823551867
val,GroupDRO,0,24,1631847931
val,GroupDRO,0,25,703790822
val,GroupDRO,0,26,114221545
val,GroupDRO,0,27,436011405
val,GroupDRO,0,28,533891166
val,GroupDRO,0,29,725754324
val,GroupDRO,1,0,194922864
val,GroupDRO,1,1,1948907437
val,GroupDRO,1,2,653220245
val,GroupDRO,1,3,615695110
val,GroupDRO,1,4,128033468
val,GroupDRO,1,5,1291415239
val,GroupDRO,1,6,597243866
val,GroupDRO,1,7,1991822485
val,GroupDRO,1,8,2045981164
val,GroupDRO,1,9,1912698475
val,GroupDRO,1,10,136895749
val,GroupDRO,1,11,1736325122
val,GroupDRO,1,12,1401485615
val,GroupDRO,1,13,677437602
val,GroupDRO,1,14,1959146498
val,GroupDRO,1,15,368498423
val,GroupDRO,1,16,522905290
val,GroupDRO,1,17,428220630
val,GroupDRO,1,18,1622072708
val,GroupDRO,1,19,917668412
val,GroupDRO,1,20,382763686
val,GroupDRO,1,21,796722007
val,GroupDRO,1,22,554850999
val,GroupDRO,1,23,1542455839
val,GroupDRO,1,24,264007787
val,GroupDRO,1,25,1744037366
val,GroupDRO,1,26,1831684875
val,GroupDRO,1,27,2020356318
val,GroupDRO,1,28,41151723
val,GroupDRO,1,29,1370317358
val,GroupDRO,2,0,118336256
val,GroupDRO,2,1,1079732049
val,GroupDRO,2,2,1171410467
val,GroupDRO,2,3,815488089
val,GroupDRO,2,4,1507723493
val,GroupDRO,2,5,343885840
val,GroupDRO,2,6,1474987052
val,GroupDRO,2,7,1320615189
val,GroupDRO,2,8,1681491460
val,GroupDRO,2,9,1381502491
val,GroupDRO,2,10,1790751511
val,GroupDRO,2,11,1898556247
val,GroupDRO,2,12,369716391
val,GroupDRO,2,13,1110983822
val,GroupDRO,2,14,2002772741
val,GroupDRO,2,15,1843624438
val,GroupDRO,2,16,2138959353
val,GroupDRO,2,17,1340436932
val,GroupDRO,2,18,1282252849
val,GroupDRO,2,19,698210497
val,GroupDRO,2,20,1728400881
val,GroupDRO,2,21,2046382226
val,GroupDRO,2,22,1571729730
val,GroupDRO,2,23,1498678347
val,GroupDRO,2,24,152344840
val,GroupDRO,2,25,1180806816
val,GroupDRO,2,26,480015468
val,GroupDRO,2,27,223584286
val,GroupDRO,2,28,1718656990
val,GroupDRO,2,29,778480160
val,GroupDRO,3,0,1574343872
val,GroupDRO,3,1,1830448000
val,GroupDRO,3,2,861714057
val,GroupDRO,3,3,1650064459
val,GroupDRO,3,4,576686020
val,GroupDRO,3,5,1618217819
val,GroupDRO,3,6,1441065781
val,GroupDRO,3,7,1136009281
val,GroupDRO,3,8,1403902510
val,GroupDRO,3,9,586579887
val,GroupDRO,3,10,243678500
val,GroupDRO,3,11,828861176
val,GroupDRO,3,12,1353797340
val,GroupDRO,3,13,1327577280
val,GroupDRO,3,14,1940877097
val,GroupDRO,3,15,667365313
val,GroupDRO,3,16,1970824875
val,GroupDRO,3,17,1396320813
val,GroupDRO,3,18,362405326
val,GroupDRO,3,19,601546068
val,GroupDRO,3,20,1438192203
val,GroupDRO,3,21,1668960424
val,GroupDRO,3,22,342653583
val,GroupDRO,3,23,1799172711
val,GroupDRO,3,24,126604794
val,GroupDRO,3,25,1525373184
val,GroupDRO,3,26,736168198
val,GroupDRO,3,27,1669905669
val,GroupDRO,3,28,1548051013
val,GroupDRO,3,29,1528294452
val,GroupDRO,4,0,286130702
val,GroupDRO,4,1,2061078253
val,GroupDRO,4,2,982171936
val,GroupDRO,4,3,813231492
val,GroupDRO,4,4,86033068
val,GroupDRO,4,5,1880400002
val,GroupDRO,4,6,502483752
val,GroupDRO,4,7,1992567426
val,GroupDRO,4,8,2076756116
val,GroupDRO,4,9,898357289
val,GroupDRO,4,10,1680418713
val,GroupDRO,4,11,1348553151
val,GroupDRO,4,12,1971214014
val,GroupDRO,4,13,209951670
val,GroupDRO,4,14,1298411487
val,GroupDRO,4,15,1486597503
val,GroupDRO,4,16,649908840
val,GroupDRO,4,17,79398138
val,GroupDRO,4,18,1120878560
val,GroupDRO,4,19,678891622
val,GroupDRO,4,20,433815679
val,GroupDRO,4,21,36180836
val,GroupDRO,4,22,529553613
val,GroupDRO,4,23,504939109
val,GroupDRO,4,24,1454607667
val,GroupDRO,4,25,1584860180
val,GroupDRO,4,26,905580531
val,GroupDRO,4,27,1874521320
val,GroupDRO,4,28,1532660729
val,GroupDRO,4,29,811681307
